ENST00000448752.2,15.176,144.680,PPIG011
ENST00000215570.3,3.601,0.119,TIMM13001
ENST00000506731.1,6.413,26.388,SEPT11015
ENST00000482512.1,0.193,20.282,GOLGB1003
ENST00000334955.8,1.502,3.017,RSBN1L001
ENST00000271883.5,11.189,35.289,GON4L018
ENST00000309042.7,1.464,10.614,REST001
ENST00000492203.1,1.810,5.665,THOC2015
ENST00000260956.4,6.875,47.896,SSB001
ENST00000399586.2,0.058,0.805,TTC3P1001
ENST00000441174.3,0.501,2.072,TBRG1001
ENST00000471767.1,4.025,13.428,DBN1007
ENST00000409739.2,86.124,271.793,TRAF3IP1003
ENST00000524027.1,0.443,24.151,OTUD6B003
ENST00000392403.3,0.058,1.371,ASH1L002
ENST00000361219.6,15.542,0.685,SERBP1005
ENST00000504110.1,34.627,0.571,C4orf3001
ENST00000379858.1,2.619,35.211,TOPORS002
ENST00000390601.2,3.871,11.512,IGHV311001
ENST00000382194.1,2.427,4.575,SMARCA2004
ENST00000415618.2,4.102,8.884,CANX201
ENST00000370086.3,22.937,50.752,SSR4006
ENST00000324460.6,3.582,10.795,HSPA5001
ENST00000495367.1,0.751,4.850,PLCD1012
ENST00000395785.2,13.134,41.603,EBAG9002
ENST00000444067.2,0.481,84.789,NSRP1P1001
ENST00000296755.7,0.250,7.135,MAP1B001
ENST00000564255.1,0.212,5.006,CHD9006
ENST00000582447.1,24.728,598.752,CHD2029
ENST00000533595.1,20.857,43.877,SF3B2012
ENST00000328697.6,2.561,6.974,CCDC34001
ENST00000544040.1,11.940,41.888,CHD4002
ENST00000533675.1,0.481,2.305,CEP164005
ENST00000466569.1,0.674,15.167,DZIP1004
ENST00000396137.4,0.154,0.737,JMY001
ENST00000361866.3,3.467,44.573,COL6A1001
ENST00000540379.1,16.485,156.602,PSMD7201
ENST00000572954.1,61.396,1.355,TCEB2005
ENST00000499521.2,0.481,0.966,CTB89H12.4002
ENST00000264874.3,4.410,9.206,RIOK1002
ENST00000529653.1,0.481,3.474,TAF2008
ENST00000521776.2,0.193,0.888,UTP14C001
ENST00000273342.4,0.173,0.820,COL8A1201
ENST00000229812.7,2.542,8.677,STK38001
ENST00000504696.1,23.765,91.960,SRP19010
ENST00000569747.1,63.938,102.901,KLHDC4017
ENST00000444918.2,2.369,0.068,CAPN14201
ENST00000418664.2,8.127,105.004,DSP002
ENST00000252542.4,2.138,5.670,SAFB2001
ENST00000528610.1,10.785,0.036,EEF1D004
ENST00000540114.1,0.250,16.289,PPFIBP1002
ENST00000347433.4,1.598,70.099,SRRT004
ENST00000482596.1,37.535,361.354,CHD6007
ENST00000410049.1,1.637,15.152,C2orf49002
ENST00000415314.2,56.620,353.124,GPATCH4009
ENSTR0000482293.1,5.912,14.020,CD99006
ENST00000415169.2,0.327,10.250,RP1122B23.1202
ENST00000447771.2,2.118,11.398,RBM22002
ENST00000562702.1,2.388,201.315,HDGFRP3003
ENST00000506502.1,1.387,34.297,RBM27002
ENST00000381261.3,36.321,103.690,AKAP17A002
ENST00000548830.1,1.483,20.215,ASH1L006
ENST00000577940.2,1.021,9.331,DDX42006
ENST00000400337.2,0.173,0.872,COL18A1002
ENST00000525193.1,0.039,13.334,EPB41L2011
ENST00000538112.2,0.270,2.555,CERS3005
ENST00000520953.1,14.039,668.347,SREK1004
ENST00000336735.4,0.327,0.841,SEL1L001
ENST00000395535.3,100.028,0.685,SEC61G002
ENST00000455702.1,14.675,72.187,TNNT2010
ENST00000589774.1,6.625,39.058,AP2B1009
ENST00000497092.1,0.655,34.110,ASXL2003
ENST00000371477.3,2.022,17.483,CDC5L001
ENST00000361390.2,197665.635,13837.584,MTND1201
ENST00000483048.1,4.295,23.823,PLXNA2002
ENST00000532223.2,4.583,11.019,IGLL5001
ENST00000336812.4,2.715,7.856,DHX15001
ENST00000414869.2,4.352,0.073,BPNT1202
ENST00000495350.1,5.026,46.738,CBX1005
ENST00000495642.1,1.233,11.257,TRMT10C002
ENST00000253452.2,65.883,3.302,COX4I1001
ENST00000426053.1,0.135,3.188,APOL1204
ENST00000539826.2,0.924,2.768,ARHGAP5001
ENST00000326648.3,0.077,2.160,ZNF609001
ENST00000525373.1,19.143,299.428,LMO7025
ENST00000609375.1,7.492,0.171,MKKS003
ENST00000395587.1,0.039,1.324,EIF3C201
ENST00000356413.4,4.391,10.935,IGBP1002
ENST00000412011.1,78.151,548.047,ITSN2003
ENST00000568495.1,28.599,352.786,CENPT031
ENST00000470768.1,3.024,84.026,NASP009
ENST00000533153.1,0.924,32.168,CEP164010
ENST00000216832.4,3.486,172.164,PNN001
ENST00000238112.3,1.926,0.031,CPSF3001
ENST00000449938.2,0.944,12.317,USP36202
ENST00000390559.2,0.847,2.783,IGHM001
ENST00000514032.1,7.183,41.649,CANX004
ENST00000582713.1,76.321,146.585,CWC25002
ENST00000359246.4,0.944,0.021,PHF2001
ENST00000455343.1,2144.866,8618.822,RBM39019
ENST00000443617.2,0.173,0.737,HERC1001
ENST00000561439.1,57.024,115.020,EIF5016
ENST00000314358.5,0.385,1.797,KDM3B001
ENST00000437070.1,13.750,102.766,RNF168002
ENST00000467937.1,1.560,10.593,CABIN1012
ENST00000542082.1,1.695,30.594,WBP4201
ENST00000444268.1,5.142,0.166,COL28A1002
ENST00000381272.4,1.117,12.202,SMC6201
ENST00000527986.1,1.310,8.812,WACAS1001
ENST00000425011.1,110.890,360.367,TCEAL4008
ENST00000502706.1,1.656,6.257,RFC1010
ENST00000338556.3,0.828,12.685,SP110201
ENST00000532377.1,15.561,56.043,LMO7019
ENST00000328252.3,0.058,2.996,PAPPA001
ENST00000313368.5,0.867,6.719,TAF7001
ENST00000354570.3,2.870,0.073,MAP7001
ENST00000489783.1,20.703,61.069,SHOC2004
ENST00000370990.5,7.472,31.306,SERBP1006
