ENST00000607242.1,8.649,0.384,PTMAP5
ENST00000393306.1,0.490,4.327,OSGIN1
ENST00000545541.1,0.268,7.671,TMPRSS11D
ENST00000460827.1,26.795,0.926,PCYT1A
ENST00000361739.1,623118.452,4238.869,MT-CO2
ENST00000390319.2,32.279,0.256,IGLV3-1
ENST00000384782.1,827.083,24.726,RNU1-3
ENST00000314888.9,0.624,3.916,TLN1
ENST00000330752.8,9.630,42.683,HNRNPA1
ENST00000528896.2,1.159,7.225,KIAA0100
ENST00000302125.8,35.578,0.130,MZB1
ENST00000396912.1,0.268,1.561,RBAK
ENST00000491110.1,62.017,0.081,MX1
ENST00000268122.4,16.675,91.810,RHCG
ENST00000310706.5,18.815,55.567,JUP
ENST00000378635.3,114.225,1.310,CDK11A
ENST00000531904.2,3.478,0.034,KMT2A
ENST00000261797.6,0.223,2.173,NDST1
ENST00000409470.1,5.885,0.052,USP39
ENST00000599676.1,0.134,3.865,CTD-2231E14.8
ENST00000361170.2,0.268,2.050,IQGAP3
ENST00000361809.3,3.165,0.159,TRIM7
ENST00000491285.1,10.879,0.135,WI2-3658N16.1
ENST00000598742.1,49.934,4.683,RPS19
ENST00000604404.1,21.980,2.131,FXYD3
ENST00000263398.6,3.834,16.598,CD44
ENST00000403625.2,0.312,1.673,MAST4
ENST00000275820.3,115.964,1.106,NOM1
ENST00000270162.6,0.535,5.190,SIK1
ENST00000566340.1,0.669,9.205,NUDT21
ENST00000548599.1,12.305,0.045,CNOT2
ENST00000357166.6,0.178,2.169,ZDHHC9
ENST00000577841.1,43.425,0.215,RP11-344E13.3
ENST00000324873.6,41.018,3.607,NUPR1
ENST00000240922.3,1.962,9.954,NAA50
ENST00000552674.1,44.228,0.146,SMARCC2
ENST00000511832.1,20.553,0.121,PHB
ENST00000259512.4,0.669,8.918,DERL1
ENST00000558357.1,1.873,0.018,INO80
ENST00000442819.2,1.427,9.642,HNRNPH1
ENST00000361871.3,1.338,7.994,MSRB1
ENST00000460284.1,6.465,0.072,XRCC5
ENST00000407418.3,1.694,5.677,CBX6
ENST00000375537.4,31.477,1.171,EHMT2
ENST00000458626.2,0.446,3.986,C1orf226
ENST00000284878.7,0.803,3.943,CXADR
ENST00000587351.1,150.561,0.076,FAM32A
ENST00000390323.2,791.817,3.398,IGLC2
ENST00000557634.1,44.852,1.689,IFI27
ENST00000296585.5,0.535,3.833,ITGA2
ENST00000409557.1,1.293,6.989,RND3
ENST00000471826.1,43.871,0.018,P4HA2
ENST00000470886.1,7.847,0.123,RRP1B
ENST00000604262.1,4.102,14.406,OXA1L
ENST00000568784.2,2.006,6.074,VPS35
ENST00000367334.5,1.248,7.929,TMEM9
ENST00000307771.7,88.455,1.146,ZRSR2
ENST00000260045.3,2.140,10.984,PRKRIR
ENST00000398581.3,84.576,7.509,RPL21P75
ENST00000216962.4,1.248,6.193,PYGB
ENST00000251047.5,1.159,5.728,LMAN1
ENST00000222399.6,0.490,2.196,LAMB1
ENST00000595483.1,10.700,0.227,BLVRB
ENST00000559111.1,53.144,0.029,HSP90B2P
ENST00000368015.1,19.617,0.570,ARHGAP30
ENST00000560848.1,0.758,4.517,CYFIP1
ENST00000357348.5,6.153,0.159,RTFDC1
ENST00000556969.1,2.051,12.850,TMED10
ENST00000315274.6,1.427,55.037,MMP1
