##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	R1506023214-S_S9_L004_.non-rRNA.1.P.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	5083960
Sequences flagged as poor quality	0
Sequence length	20-76
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1114	6	0.1009525561359439
1114	7	0.10345415542879266
1114	8	0.012338031490308765
1114	9	0.030436845006114766
1114	10-11	0.06070047781933141
1114	12-13	0.08120987723360429
1114	14-15	0.14055984041242908
1114	16-17	0.10048970529167889
1114	18-19	0.12536876233103555
1114	20-21	0.10508635519861542
1114	22-23	0.13959186634814813
1114	24-25	0.08024736004542632
1114	26-27	0.08604422262833822
1114	28-29	0.1416659068562609
1114	30-31	0.07502101545603068
1114	32-33	-0.0608183932365165
1114	34-35	0.12668363892407797
1114	36-37	-0.03812535228426128
1114	38-39	0.06375498668050739
1114	40-41	0.14205346436487076
1114	42-43	0.15376714369067912
1114	44-45	0.2002463558155796
1114	46-47	0.0851345280957787
1114	48-49	0.14031389755469803
1114	50-51	0.08037561342745647
1114	52-53	0.05560528539193399
1114	54-55	0.010836580558908793
1114	56-57	0.09065085104865744
1114	58-59	0.05270197980435398
1114	60-61	-0.03762929039659468
1114	62-63	-0.06865047856053508
1114	64-65	0.09393715483873422
1114	66-67	0.1319472332554099
1114	68-69	0.02663414352172566
1114	70-71	0.017677950367264827
1114	72-73	0.14635709316075918
1114	74-75	-0.1271237185196341
1114	76	-0.06357088742218053
1115	1	0.06780781886295628
1115	2	-0.043202491818256306
1115	3	0.03148217315744972
1115	4	0.036026066557319325
1115	5	-0.08879889925523088
1115	6	-0.06601870890116146
1115	7	-0.21079777043822645
1115	8	-0.09203507830907398
1115	9	-0.14792878830937184
1115	10-11	-0.07076737925321197
1115	12-13	-0.16421667630940107
1115	14-15	-0.12382824038065365
1115	16-17	0.053899982385509304
1115	18-19	-0.12231344939135624
1115	20-21	-0.12817292168247008
1115	22-23	-0.10567138666947784
1115	24-25	-0.09372127913820094
1115	26-27	-0.06786583022429937
1115	28-29	-0.1655529018473061
1115	30-31	-0.1799033297796626
1115	32-33	-0.23109385141971472
1115	34-35	-0.07476496038925262
1115	36-37	-0.1379710821866027
1115	38-39	-0.20720058638649874
1115	40-41	-0.2099280785713873
1115	42-43	-0.05345464332004468
1115	44-45	0.012036579853706542
1115	46-47	-0.05291093717992368
1115	48-49	0.058911314314848084
1115	50-51	-0.030411031339667716
1115	52-53	-2.1528307642881828E-4
1115	54-55	-0.11895304333349799
1115	56-57	-0.15622275827108467
1115	58-59	-0.1259957211535152
1115	60-61	-0.04421119105901283
1115	62-63	0.013542154629419656
1115	64-65	-0.05235606022795736
1115	66-67	-0.028360038806354737
1115	68-69	-0.28777332187841864
1115	70-71	-0.1320951986520953
1115	72-73	-0.03782939621711279
1115	74-75	-0.22563226100805167
1115	76	-0.16789194324763201
1116	1	0.13156766587894708
1116	2	0.10206716529260973
1116	3	-0.03804102446288482
1116	4	-0.13106233185452965
1116	5	0.012287934935955036
1116	6	-0.01728440274984422
1116	7	0.050044857281534405
1116	8	0.04475749055058742
1116	9	0.04338508581502509
1116	10-11	1.170615731638236E-5
1116	12-13	0.05838260825196784
1116	14-15	0.09744665644204531
1116	16-17	0.0826774874298124
1116	18-19	0.0783781982686449
1116	20-21	0.04328332786344191
1116	22-23	0.008597591852641528
1116	24-25	0.037344788831312314
1116	26-27	0.1663067166481298
1116	28-29	0.12726340979484974
1116	30-31	-4.067345868747907E-4
